YEAR,STATE,RATE,DEATHS,URL
2017,ND,12.9,122,/nchs/pressroom/states/northdakota/northdakota.htm
2017,OH,15,"2,237",/nchs/pressroom/states/ohio/ohio.htm
2017,OK,10.2,461,/nchs/pressroom/states/oklahoma/oklahoma.htm
2017,OR,7.3,377,/nchs/pressroom/states/oregon/oregon.htm
2017,PA,15.9,"2,898",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2017,RI,11.6,176,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2017,SC,15.5,950,/nchs/pressroom/states/southcarolina/southcarolina.htm
2017,SD,6.8,75,/nchs/pressroom/states/southdakota/southdakota.htm
2017,TN,14.4,"1,140",/nchs/pressroom/states/tenessee/tennessee.htm
2017,TX,16,"4,256",/nchs/pressroom/states/texas/texas.htm
2017,UT,15.3,384,/nchs/pressroom/states/utah/utah.htm
2017,VT,3.3,29,/nchs/pressroom/states/vermont/vermont.htm
2017,VA,16.9,"1,618",/nchs/pressroom/states/virginia/virginia.htm
2017,WA,5.2,439,/nchs/pressroom/states/washington/washington.htm
2017,WV,17.1,436,/nchs/pressroom/states/westvirginia/westvirginia.htm
2017,WI,12.5,922,/nchs/pressroom/states/wisconsin/wisconsin.htm
2017,WY,9.5,63,/nchs/pressroom/states/wyoming/wyoming.htm
2016,AL,17.4,"1,012",/nchs/pressroom/states/alabama/alabama.htm
2016,AK,10,53,/nchs/pressroom/states/alaska/alaska.htm
2016,AZ,5.7,487,/nchs/pressroom/states/arizona/arizona.htm
2016,AR,20,722,/nchs/pressroom/states/arkansas/arkansas.htm
2016,CA,8.6,"3,640",/nchs/pressroom/states/california/california.htm
2016,CO,8.9,491,/nchs/pressroom/states/colorado/colorado.htm
2016,CT,12.1,570,/nchs/pressroom/states/connecticut/connecticut.htm
2016,DE,17.1,208,/nchs/pressroom/states/delaware/delaware.htm
2016,FL,10.2,"3,144",/nchs/pressroom/states/florida/florida.htm
2016,GA,18.4,"1,864",/nchs/pressroom/states/georgia/georgia.htm
2016,HI,11.2,215,/nchs/pressroom/states/hawaii/hawaii.htm
2016,ID,10.3,190,/nchs/pressroom/states/idaho/idaho.htm
2016,IL,17,"2,518",/nchs/pressroom/states/illinois/illinois.htm
2016,IN,18.4,"1,411",/nchs/pressroom/states/indiana/indiana.htm
2016,IA,8.3,352,/nchs/pressroom/states/iowa/iowa.htm
2016,KS,15,533,/nchs/pressroom/states/kansas/kansas.htm
2016,KY,20.3,"1,034",/nchs/pressroom/states/kentucky/kentucky.htm
2016,LA,22.6,"1,153",/nchs/pressroom/states/louisiana/louisiana.htm
2016,ME,12.4,239,/nchs/pressroom/states/maine/maine.htm
2016,MD,12.1,823,/nchs/pressroom/states/maryland/maryland.htm
2016,MA,13.2,"1,139",/nchs/pressroom/states/massachusetts/massachusetts.htm
2016,MI,14.3,"1,791",/nchs/pressroom/states/michigan/michigan.htm
2016,MN,8.8,588,/nchs/pressroom/states/minnesota/minnesota.htm
2016,MS,22.8,763,/nchs/pressroom/states/mississippi/mississippi.htm
2016,MO,19.6,"1,483",/nchs/pressroom/states/missouri/missouri.htm
2016,MT,11.3,155,/nchs/pressroom/states/montana/montana.htm
2016,NE,9.5,220,/nchs/pressroom/states/nebraska/nebraska.htm
2016,NV,8.8,274,/nchs/pressroom/states/nevada/nevada.htm
2016,NH,9.4,161,/nchs/pressroom/states/newhampshire/newhampshire.htm
2016,NJ,13.8,"1,535",/nchs/pressroom/states/newjersey/newjersey.htm
2016,NM,11.7,293,/nchs/pressroom/states/newmexico/newmexico.htm
2016,NY,9.8,"2,385",/nchs/pressroom/states/newyork/newyork.htm
2016,NC,17.1,"2,002",/nchs/pressroom/states/northcarolina/northcarolina.htm
2016,ND,11.3,106,/nchs/pressroom/states/northdakota/northdakota.htm
2016,OH,15.4,"2,262",/nchs/pressroom/states/ohio/ohio.htm
2016,OK,12.9,577,/nchs/pressroom/states/oklahoma/oklahoma.htm
2016,OR,7.7,398,/nchs/pressroom/states/oregon/oregon.htm
2016,PA,15.7,"2,813",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2016,RI,9.9,141,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2016,SC,15.3,897,/nchs/pressroom/states/southcarolina/southcarolina.htm
2016,SD,7.6,90,/nchs/pressroom/states/southdakota/southdakota.htm
2016,TN,14.9,"1,150",/nchs/pressroom/states/tenessee/tennessee.htm
2016,TX,15.8,"4,125",/nchs/pressroom/states/texas/texas.htm
2016,UT,15.2,370,/nchs/pressroom/states/utah/utah.htm
2016,VT,3.7,30,/nchs/pressroom/states/vermont/vermont.htm
2016,VA,16.6,"1,543",/nchs/pressroom/states/virginia/virginia.htm
2016,WA,6.6,532,/nchs/pressroom/states/washington/washington.htm
2016,WV,19.3,481,/nchs/pressroom/states/westvirginia/westvirginia.htm
2016,WI,13,960,/nchs/pressroom/states/wisconsin/wisconsin.htm
2016,WY,10,66,/nchs/pressroom/states/wyoming/wyoming.htm
2015,AL,18.4,"1,040",/nchs/pressroom/states/alabama/alabama.htm
2015,AK,10,50,/nchs/pressroom/states/alaska/alaska.htm
2015,AZ,5.5,458,/nchs/pressroom/states/arizona/arizona.htm
2015,AR,19.8,707,/nchs/pressroom/states/arkansas/arkansas.htm
2015,CA,8.6,"3,557",/nchs/pressroom/states/california/california.htm
2015,CO,8.5,458,/nchs/pressroom/states/colorado/colorado.htm
2015,CT,12.1,584,/nchs/pressroom/states/connecticut/connecticut.htm
2015,DE,14.5,174,/nchs/pressroom/states/delaware/delaware.htm
2015,FL,10.8,"3,203",/nchs/pressroom/states/florida/florida.htm
2015,GA,19.2,"1,881",/nchs/pressroom/states/georgia/georgia.htm
2015,HI,10.8,202,/nchs/pressroom/states/hawaii/hawaii.htm
2015,ID,8.7,154,/nchs/pressroom/states/idaho/idaho.htm
2015,IL,17.3,"2,543",/nchs/pressroom/states/illinois/illinois.htm
2015,IN,18.9,"1,450",/nchs/pressroom/states/indiana/indiana.htm
2015,IA,8,336,/nchs/pressroom/states/iowa/iowa.htm
2015,KS,16.8,582,/nchs/pressroom/states/kansas/kansas.htm
2015,KY,19.7,998,/nchs/pressroom/states/kentucky/kentucky.htm
2015,LA,23.2,"1,160",/nchs/pressroom/states/louisiana/louisiana.htm
2015,ME,11.4,211,/nchs/pressroom/states/maine/maine.htm
2015,MD,12.3,834,/nchs/pressroom/states/maryland/maryland.htm
2015,MA,14.3,"1,228",/nchs/pressroom/states/massachusetts/massachusetts.htm
2015,MI,15.6,"1,921",/nchs/pressroom/states/michigan/michigan.htm
2015,MN,9.7,639,/nchs/pressroom/states/minnesota/minnesota.htm
2015,MS,22,731,/nchs/pressroom/states/mississippi/mississippi.htm
2015,MO,19.9,"1,483",/nchs/pressroom/states/missouri/missouri.htm
2015,MT,9.3,121,/nchs/pressroom/states/montana/montana.htm
2015,NE,11.2,264,/nchs/pressroom/states/nebraska/nebraska.htm
2015,NV,10.5,316,/nchs/pressroom/states/nevada/nevada.htm
2015,NH,11.4,194,/nchs/pressroom/states/newhampshire/newhampshire.htm
2015,NJ,14.4,"1,582",/nchs/pressroom/states/newjersey/newjersey.htm
2015,NM,12.9,316,/nchs/pressroom/states/newmexico/newmexico.htm
2015,NY,9.3,"2,245",/nchs/pressroom/states/newyork/newyork.htm
2015,NC,16,"1,821",/nchs/pressroom/states/northcarolina/northcarolina.htm
2015,ND,12.5,118,/nchs/pressroom/states/northdakota/northdakota.htm
2015,OH,14.5,"2,100",/nchs/pressroom/states/ohio/ohio.htm
2015,OK,14.2,616,/nchs/pressroom/states/oklahoma/oklahoma.htm
2015,OR,8.2,409,/nchs/pressroom/states/oregon/oregon.htm
2015,PA,16.9,"3,021",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2015,RI,9.8,142,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2015,SC,15.5,886,/nchs/pressroom/states/southcarolina/southcarolina.htm
2015,SD,7.4,79,/nchs/pressroom/states/southdakota/southdakota.htm
2015,TN,14.4,"1,090",/nchs/pressroom/states/tenessee/tennessee.htm
2015,TX,16.1,"4,052",/nchs/pressroom/states/texas/texas.htm
2015,UT,15.6,363,/nchs/pressroom/states/utah/utah.htm
2015,VT,4.5,39,/nchs/pressroom/states/vermont/vermont.htm
2015,VA,16.1,"1,470",/nchs/pressroom/states/virginia/virginia.htm
2015,WA,5.9,474,/nchs/pressroom/states/washington/washington.htm
2015,WV,20.4,510,/nchs/pressroom/states/westvirginia/westvirginia.htm
2015,WI,13.7,996,/nchs/pressroom/states/wisconsin/wisconsin.htm
2015,WY,13.3,86,/nchs/pressroom/states/wyoming/wyoming.htm
2014,AL,18.2,"1,011",/nchs/pressroom/states/alabama/alabama.htm
2014,AK,10.1,45,/nchs/pressroom/states/alaska/alaska.htm
2014,AZ,4.1,325,/nchs/pressroom/states/arizona/arizona.htm
2014,AR,19.2,672,/nchs/pressroom/states/arkansas/arkansas.htm
2014,CA,7.7,"3,119",/nchs/pressroom/states/california/california.htm
2014,CO,8.5,448,/nchs/pressroom/states/colorado/colorado.htm
2014,CT,12.9,605,/nchs/pressroom/states/connecticut/connecticut.htm
2014,DE,14.8,173,/nchs/pressroom/states/delaware/delaware.htm
2014,FL,10.6,"3,076",/nchs/pressroom/states/florida/florida.htm
2014,GA,18.5,"1,742",/nchs/pressroom/states/georgia/georgia.htm
2014,HI,11.8,220,/nchs/pressroom/states/hawaii/hawaii.htm
2014,ID,8,137,/nchs/pressroom/states/idaho/idaho.htm
2014,IL,17.2,"2,517",/nchs/pressroom/states/illinois/illinois.htm
2014,IN,18.7,"1,392",/nchs/pressroom/states/indiana/indiana.htm
2014,IA,7.6,313,/nchs/pressroom/states/iowa/iowa.htm
2014,KS,16.6,569,/nchs/pressroom/states/kansas/kansas.htm
2014,KY,19.5,968,/nchs/pressroom/states/kentucky/kentucky.htm
2014,LA,24.9,"1,217",/nchs/pressroom/states/louisiana/louisiana.htm
2014,ME,11.7,223,/nchs/pressroom/states/maine/maine.htm
2014,MD,11.5,751,/nchs/pressroom/states/maryland/maryland.htm
2014,MA,14.5,"1,228",/nchs/pressroom/states/massachusetts/massachusetts.htm
2014,MI,15.2,"1,853",/nchs/pressroom/states/michigan/michigan.htm
2014,MN,10.4,676,/nchs/pressroom/states/minnesota/minnesota.htm
2014,MS,21.3,701,/nchs/pressroom/states/mississippi/mississippi.htm
2014,MO,19.6,"1,452",/nchs/pressroom/states/missouri/missouri.htm
2014,MT,9.7,125,/nchs/pressroom/states/montana/montana.htm
2014,NE,11.5,265,/nchs/pressroom/states/nebraska/nebraska.htm
2014,NV,12.8,365,/nchs/pressroom/states/nevada/nevada.htm
2014,NH,10.2,167,/nchs/pressroom/states/newhampshire/newhampshire.htm
2014,NJ,13.8,"1,502",/nchs/pressroom/states/newjersey/newjersey.htm
2014,NM,11.3,267,/nchs/pressroom/states/newmexico/newmexico.htm
2014,NY,9.3,"2,207",/nchs/pressroom/states/newyork/newyork.htm
2014,NC,16.3,"1,791",/nchs/pressroom/states/northcarolina/northcarolina.htm
2014,ND,11,104,/nchs/pressroom/states/northdakota/northdakota.htm
2014,OH,14.1,"2,002",/nchs/pressroom/states/ohio/ohio.htm
2014,OK,14.2,604,/nchs/pressroom/states/oklahoma/oklahoma.htm
2014,OR,7.7,378,/nchs/pressroom/states/oregon/oregon.htm
2014,PA,15.7,"2,798",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2014,RI,9.4,135,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2014,SC,15.1,837,/nchs/pressroom/states/southcarolina/southcarolina.htm
2014,SD,6.5,72,/nchs/pressroom/states/southdakota/southdakota.htm
2014,TN,14.1,"1,036",/nchs/pressroom/states/tenessee/tennessee.htm
2014,TX,16.5,"4,008",/nchs/pressroom/states/texas/texas.htm
2014,UT,17.2,393,/nchs/pressroom/states/utah/utah.htm
2014,VT,4.5,37,/nchs/pressroom/states/vermont/vermont.htm
2014,VA,17.6,"1,553",/nchs/pressroom/states/virginia/virginia.htm
2014,WA,6.2,481,/nchs/pressroom/states/washington/washington.htm
2014,WV,19.6,479,/nchs/pressroom/states/westvirginia/westvirginia.htm
2014,WI,13.5,980,/nchs/pressroom/states/wisconsin/wisconsin.htm
2014,WY,12.2,78,/nchs/pressroom/states/wyoming/wyoming.htm
2005,AL,22.1,"1,036",/nchs/pressroom/states/alabama/alabama.htm
2005,AK,10.5,38,/nchs/pressroom/states/alaska/alaska.htm
2005,AZ,10.5,608,/nchs/pressroom/states/arizona/arizona.htm
2005,AR,20.6,624,/nchs/pressroom/states/arkansas/arkansas.htm
2005,CA,7.7,"2,482",/nchs/pressroom/states/california/california.htm
2005,CO,12.5,470,/nchs/pressroom/states/colorado/colorado.htm
2005,CT,13.7,580,/nchs/pressroom/states/connecticut/connecticut.htm
2005,DE,14.7,128,/nchs/pressroom/states/delaware/delaware.htm
2005,FL,10.5,"2,416",/nchs/pressroom/states/florida/florida.htm
2005,GA,21.2,"1,520",/nchs/pressroom/states/georgia/georgia.htm
2005,HI,10.5,150,/nchs/pressroom/states/hawaii/hawaii.htm
2005,ID,8.2,110,/nchs/pressroom/states/idaho/idaho.htm
2005,IL,18.9,"2,402",/nchs/pressroom/states/illinois/illinois.htm
2005,IN,20.3,"1,284",/nchs/pressroom/states/indiana/indiana.htm
2005,IA,6.4,250,/nchs/pressroom/states/iowa/iowa.htm
2005,KS,16.9,517,/nchs/pressroom/states/kansas/kansas.htm
2005,KY,21.9,912,/nchs/pressroom/states/kentucky/kentucky.htm
2005,LA,27.7,"1,187",/nchs/pressroom/states/louisiana/louisiana.htm
2005,ME,15.9,250,/nchs/pressroom/states/maine/maine.htm
2005,MD,14.1,752,/nchs/pressroom/states/maryland/maryland.htm
2005,MA,19.1,"1,410",/nchs/pressroom/states/massachusetts/massachusetts.htm
2005,MI,16.2,"1,681",/nchs/pressroom/states/michigan/michigan.htm
2005,MN,12.3,669,/nchs/pressroom/states/minnesota/minnesota.htm
2005,MS,23.7,667,/nchs/pressroom/states/mississippi/mississippi.htm
2005,MO,18.3,"1,156",/nchs/pressroom/states/missouri/missouri.htm
2005,MT,10.2,109,/nchs/pressroom/states/montana/montana.htm
2005,NE,12.3,245,/nchs/pressroom/states/nebraska/nebraska.htm
2005,NV,22,438,/nchs/pressroom/states/nevada/nevada.htm
2005,NH,13.1,173,/nchs/pressroom/states/newhampshire/newhampshire.htm
2005,NJ,17.1,"1,597",/nchs/pressroom/states/newjersey/newjersey.htm
2005,NM,13,239,/nchs/pressroom/states/newmexico/newmexico.htm
2005,NY,11.4,"2,360",/nchs/pressroom/states/newyork/newyork.htm
2005,NC,18.6,"1,561",/nchs/pressroom/states/northcarolina/northcarolina.htm
2005,ND,7.9,67,/nchs/pressroom/states/northdakota/northdakota.htm
2005,OH,15.2,"1,902",/nchs/pressroom/states/ohio/ohio.htm
2005,OK,15.3,564,/nchs/pressroom/states/oklahoma/oklahoma.htm
2005,OR,7.4,295,/nchs/pressroom/states/oregon/oregon.htm
2005,PA,19.8,"3,108",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2005,RI,11.8,156,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2005,SC,19.6,823,/nchs/pressroom/states/southcarolina/southcarolina.htm
2005,SD,5.8,55,/nchs/pressroom/states/southdakota/southdakota.htm
2005,TN,11.9,719,/nchs/pressroom/states/tenessee/tennessee.htm
2005,TX,14.9,"2,729",/nchs/pressroom/states/texas/texas.htm
2005,UT,10.3,177,/nchs/pressroom/states/utah/utah.htm
2005,VT,7.7,52,/nchs/pressroom/states/vermont/vermont.htm
2005,VA,18.4,"1,277",/nchs/pressroom/states/virginia/virginia.htm
2005,WA,7.5,450,/nchs/pressroom/states/washington/washington.htm
2005,WV,20.4,442,/nchs/pressroom/states/westvirginia/westvirginia.htm
2005,WI,15,930,/nchs/pressroom/states/wisconsin/wisconsin.htm
2005,WY,13.6,66,/nchs/pressroom/states/wyoming/wyoming.htm
